function,case,real,mode,bp,pass,p,cycles_to_last_code,cycles_to_done,first_X_request_to_last_code,words,bytes,config_words,X_words,prefetch_words,produced_pairs,channel_refs,batches,scalar_mac,bound_cycles,popcount16_ops,dominance_tests,reduce_cycles,cache_hits,refetches,peak_slots,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16
adapt_class,train0,1,3,1,0,28,9491,9493,9307,100,1600,0,100,0,407,61,46,4070,8458,127024,119552,467,11,0,4,27,1,1,0,0,6,52,0,277,46,460,138,46,0,7,2,519,7472,467
adapt_class,train0,1,3,1,0,29,9348,9350,9164,94,1504,0,94,0,400,56,45,4000,8331,125120,117760,460,9,0,4,29,3,1,0,0,6,51,0,275,45,450,135,45,0,9,2,511,7360,460
adapt_class,train0,1,3,1,0,30,10564,10565,10380,128,2048,0,128,0,456,88,55,4560,9349,140352,132096,516,24,3,4,36,2,1,0,0,6,61,0,314,55,550,165,55,0,8,1,577,8256,516
adapt_class,train0,1,3,1,0,31,10205,10208,10021,118,1888,0,118,0,438,79,53,4380,9023,135456,127488,498,20,1,4,28,1,1,0,0,6,59,0,314,53,530,159,53,0,7,3,557,7968,498
adapt_class,train1,1,2,0,0,0,9519,9520,9271,140,2240,32,108,0,412,65,47,4120,8549,128384,120832,472,11,1,4,0,0,1,32,32,6,53,0,135,47,470,141,47,0,6,1,525,7552,472
adapt_class,train1,1,2,0,0,1,9325,9326,9141,94,1504,0,94,0,407,55,45,4070,8457,127024,119552,467,8,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,518,7472,467
adapt_class,train1,1,2,0,0,2,9385,9386,9201,112,1792,0,112,0,409,67,46,4090,8494,127568,120064,469,11,1,4,0,0,1,0,0,6,52,0,136,46,460,138,46,0,6,1,521,7504,469
adapt_class,train1,1,2,0,0,3,9379,9380,9195,94,1504,0,94,0,409,57,46,4090,8494,127568,120064,469,10,0,4,0,0,1,0,0,6,52,0,130,46,460,138,46,0,6,1,521,7504,469
adapt_class,train1,1,2,0,0,4,10221,10222,10037,124,1984,0,124,0,448,75,53,4480,9203,138176,130048,508,13,1,4,0,0,1,0,0,6,59,0,151,53,530,159,53,0,6,1,567,8128,508
adapt_class,train1,1,2,0,0,5,9433,9434,9249,98,1568,0,98,0,412,61,46,4120,8548,128384,120832,472,12,0,4,0,0,1,0,0,6,52,0,130,46,460,138,46,0,6,1,524,7552,472
adapt_class,train1,1,2,0,0,6,9437,9438,9253,104,1664,0,104,0,413,63,45,4130,8565,128656,121088,473,11,1,4,0,0,1,0,0,6,51,0,133,45,450,135,45,0,6,1,524,7568,473
adapt_class,train1,1,2,0,0,7,9253,9254,9069,96,1536,0,96,0,403,56,45,4030,8385,125936,118528,463,8,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,514,7408,463
adapt_class,train1,1,2,0,0,8,10165,10166,9981,124,1984,0,124,0,446,79,52,4460,9166,137632,129536,506,17,3,4,0,0,1,0,0,6,58,0,148,52,520,156,52,0,6,1,564,8096,506
adapt_class,train1,1,2,0,0,9,9417,9418,9233,108,1728,0,108,0,409,69,48,4090,8496,127568,120064,469,15,1,4,0,0,1,0,0,6,54,0,134,48,480,144,48,0,6,1,523,7504,469
adapt_class,train1,1,2,0,0,10,9289,9290,9105,94,1504,0,94,0,405,56,45,4050,8421,126480,119040,465,9,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,516,7440,465
adapt_class,train1,1,2,0,0,11,9363,9364,9179,98,1568,0,98,0,408,59,46,4080,8476,127296,119808,468,10,0,4,0,0,1,0,0,6,52,0,132,46,460,138,46,0,6,1,520,7488,468
adapt_class,train1,1,2,0,0,12,9381,9382,9197,96,1536,0,96,0,410,57,45,4100,8511,127840,120320,470,9,0,4,0,0,1,0,0,6,51,0,131,45,450,135,45,0,6,1,521,7520,470
adapt_class,train1,1,2,0,0,13,10349,10350,10165,122,1952,0,122,0,455,79,53,4550,9329,140080,131840,515,18,0,4,0,0,1,0,0,6,59,0,153,53,530,159,53,0,6,1,574,8240,515
adapt_class,train1,1,2,0,0,14,9381,9382,9197,96,1536,0,96,0,410,57,45,4100,8511,127840,120320,470,9,0,4,0,0,1,0,0,6,51,0,131,45,450,135,45,0,6,1,521,7520,470
adapt_class,train1,1,2,0,0,15,9513,9514,9329,112,1792,0,112,0,414,68,48,4140,8586,128928,121344,474,12,1,4,0,0,1,0,0,6,54,0,140,48,480,144,48,0,6,1,528,7584,474
adapt_class,train1,1,2,0,0,16,9327,9328,9143,96,1536,0,96,0,406,56,46,4060,8440,126752,119296,466,8,0,4,0,0,1,0,0,6,52,0,132,46,460,138,46,0,6,1,518,7456,466
adapt_class,train1,1,2,0,0,17,10009,10010,9825,124,1984,0,124,0,436,78,53,4360,8987,134912,126976,496,16,1,4,0,0,1,0,0,6,59,0,155,53,530,159,53,0,6,1,555,7936,496
adapt_class,train1,1,2,0,0,18,9381,9382,9197,96,1536,0,96,0,410,57,45,4100,8511,127840,120320,470,9,0,4,0,0,1,0,0,6,51,0,131,45,450,135,45,0,6,1,521,7520,470
adapt_class,train1,1,2,0,0,19,9383,9384,9199,100,1600,0,100,0,409,59,46,4090,8494,127568,120064,469,9,0,4,0,0,1,0,0,6,52,0,134,46,460,138,46,0,6,1,521,7504,469
adapt_class,train1,1,2,0,0,20,9329,9330,9145,104,1664,0,104,0,407,58,45,4070,8457,127024,119552,467,6,0,4,0,0,1,0,0,6,51,0,133,45,450,135,45,0,6,1,518,7472,467
adapt_class,train1,1,2,0,0,21,10345,10346,10161,122,1952,0,122,0,456,75,52,4560,9346,140352,132096,516,14,1,4,0,0,1,0,0,6,58,0,148,52,520,156,52,0,6,1,574,8256,516
adapt_class,train1,1,2,0,0,22,9381,9382,9197,96,1536,0,96,0,410,57,45,4100,8511,127840,120320,470,9,0,4,0,0,1,0,0,6,51,0,131,45,450,135,45,0,6,1,521,7520,470
adapt_class,train1,1,2,0,0,23,9253,9254,9069,94,1504,0,94,0,403,55,45,4030,8385,125936,118528,463,8,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,514,7408,463
adapt_class,train1,1,2,0,0,24,9343,9344,9159,98,1568,0,98,0,408,60,45,4080,8475,127296,119808,468,11,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,519,7488,468
adapt_class,train1,1,2,0,0,25,10239,10240,10055,120,1920,0,120,0,449,82,53,4490,9221,138448,130304,509,22,0,4,0,0,1,0,0,6,59,0,151,53,530,159,53,0,6,1,568,8144,509
adapt_class,train1,1,2,0,0,26,10279,10280,10095,122,1952,0,122,0,451,86,53,4510,9257,138992,130816,511,25,2,4,0,0,1,0,0,6,59,0,155,53,530,159,53,0,6,1,570,8176,511
adapt_class,train1,1,2,0,0,27,9381,9382,9197,96,1536,0,96,0,410,57,45,4100,8511,127840,120320,470,9,0,4,0,0,1,0,0,6,51,0,131,45,450,135,45,0,6,1,521,7520,470
adapt_class,train1,1,2,0,0,28,9419,9420,9235,102,1632,0,102,0,410,64,47,4100,8513,127840,120320,470,13,0,4,0,0,1,0,0,6,53,0,135,47,470,141,47,0,6,1,523,7520,470
adapt_class,train1,1,2,0,0,29,9253,9254,9069,96,1536,0,96,0,403,56,45,4030,8385,125936,118528,463,8,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,514,7408,463
adapt_class,train1,1,2,0,0,30,10475,10476,10291,124,1984,0,124,0,462,82,53,4620,9455,141984,133632,522,20,1,4,0,0,1,0,0,6,59,0,153,53,530,159,53,0,6,1,581,8352,522
adapt_class,train1,1,2,0,0,31,9345,9346,9161,96,1536,0,96,0,408,57,45,4080,8475,127296,119808,468,9,0,4,0,0,1,0,0,6,51,0,131,45,450,135,45,0,6,1,519,7488,468
adapt_class,train1,1,2,1,0,0,9743,9744,9433,140,2240,32,108,0,412,65,47,4120,8549,128384,120832,472,11,1,4,25,5,1,41,85,6,53,0,292,47,470,141,47,0,11,1,525,7552,472
adapt_class,train1,1,2,1,0,1,9481,9482,9297,94,1504,0,94,0,407,55,45,4070,8457,127024,119552,467,8,0,4,27,8,1,0,0,6,51,0,277,45,450,135,45,0,14,1,518,7472,467
adapt_class,train1,1,2,1,0,2,9546,9547,9362,112,1792,0,112,0,409,67,46,4090,8494,127568,120064,469,11,1,4,33,1,1,0,0,6,52,0,296,46,460,138,46,0,7,1,521,7504,469
adapt_class,train1,1,2,1,0,3,9519,9520,9335,94,1504,0,94,0,409,57,46,4090,8494,127568,120064,469,10,0,4,20,1,1,0,0,6,52,0,269,46,460,138,46,0,7,1,521,7504,469
adapt_class,train1,1,2,1,0,4,10391,10392,10207,124,1984,0,124,0,448,75,53,4480,9203,138176,130048,508,13,1,4,22,4,1,0,0,6,59,0,317,53,530,159,53,0,10,1,567,8128,508
adapt_class,train1,1,2,1,0,5,9580,9581,9396,98,1568,0,98,0,412,61,46,4120,8548,128384,120832,472,12,0,4,31,5,1,0,0,6,52,0,272,46,460,138,46,0,11,1,524,7552,472
adapt_class,train1,1,2,1,0,6,9586,9587,9402,104,1664,0,104,0,413,63,45,4130,8565,128656,121088,473,11,1,4,26,2,1,0,0,6,51,0,280,45,450,135,45,0,8,1,524,7568,473
adapt_class,train1,1,2,1,0,7,9409,9410,9225,96,1536,0,96,0,403,56,45,4030,8385,125936,118528,463,8,0,4,27,6,1,0,0,6,51,0,279,45,450,135,45,0,12,1,514,7408,463
adapt_class,train1,1,2,1,0,8,10344,10345,10160,124,1984,0,124,0,446,79,52,4460,9166,137632,129536,506,17,3,4,26,8,1,0,0,6,58,0,319,52,520,156,52,0,14,1,564,8096,506
adapt_class,train1,1,2,1,0,9,9585,9586,9401,108,1728,0,108,0,409,69,48,4090,8496,127568,120064,469,15,1,4,23,7,1,0,0,6,54,0,295,48,480,144,48,0,13,1,523,7504,469
adapt_class,train1,1,2,1,0,10,9438,9441,9254,94,1504,0,94,0,405,56,45,4050,8421,126480,119040,465,9,0,4,31,3,1,0,0,6,51,0,275,45,450,135,45,0,9,3,516,7440,465
adapt_class,train1,1,2,1,0,11,9510,9511,9326,98,1568,0,98,0,408,59,46,4080,8476,127296,119808,468,10,0,4,24,3,1,0,0,6,52,0,276,46,460,138,46,0,9,1,520,7488,468
adapt_class,train1,1,2,1,0,12,9536,9537,9352,96,1536,0,96,0,410,57,45,4100,8511,127840,120320,470,9,0,4,27,3,1,0,0,6,51,0,283,45,450,135,45,0,9,1,521,7520,470
adapt_class,train1,1,2,1,0,13,10522,10523,10338,122,1952,0,122,0,455,79,53,4550,9329,140080,131840,515,18,0,4,27,3,1,0,0,6,59,0,323,53,530,159,53,0,9,1,574,8240,515
adapt_class,train1,1,2,1,0,14,9536,9537,9352,96,1536,0,96,0,410,57,45,4100,8511,127840,120320,470,9,0,4,27,3,1,0,0,6,51,0,283,45,450,135,45,0,9,1,521,7520,470
adapt_class,train1,1,2,1,0,15,9675,9676,9491,112,1792,0,112,0,414,68,48,4140,8586,128928,121344,474,12,1,4,33,2,1,0,0,6,54,0,300,48,480,144,48,0,8,1,528,7584,474
adapt_class,train1,1,2,1,0,16,9478,9480,9294,96,1536,0,96,0,406,56,46,4060,8440,126752,119296,466,8,0,4,24,2,1,0,0,6,52,0,281,46,460,138,46,0,8,2,518,7456,466
adapt_class,train1,1,2,1,0,17,10171,10172,9987,124,1984,0,124,0,436,78,53,4360,8987,134912,126976,496,16,1,4,25,4,1,0,0,6,59,0,313,53,530,159,53,0,10,1,555,7936,496
adapt_class,train1,1,2,1,0,18,9536,9537,9352,96,1536,0,96,0,410,57,45,4100,8511,127840,120320,470,9,0,4,27,3,1,0,0,6,51,0,283,45,450,135,45,0,9,1,521,7520,470
adapt_class,train1,1,2,1,0,19,9533,9534,9349,100,1600,0,100,0,409,59,46,4090,8494,127568,120064,469,9,0,4,31,0,1,0,0,6,52,0,284,46,460,138,46,0,6,1,521,7504,469
adapt_class,train1,1,2,1,0,20,9486,9487,9302,104,1664,0,104,0,407,58,45,4070,8457,127024,119552,467,6,0,4,30,6,1,0,0,6,51,0,284,45,450,135,45,0,12,1,518,7472,467
adapt_class,train1,1,2,1,0,21,10513,10514,10329,122,1952,0,122,0,456,75,52,4560,9346,140352,132096,516,14,1,4,25,4,1,0,0,6,58,0,312,52,520,156,52,0,10,1,574,8256,516
adapt_class,train1,1,2,1,0,22,9536,9537,9352,96,1536,0,96,0,410,57,45,4100,8511,127840,120320,470,9,0,4,27,3,1,0,0,6,51,0,283,45,450,135,45,0,9,1,521,7520,470
adapt_class,train1,1,2,1,0,23,9409,9410,9225,94,1504,0,94,0,403,55,45,4030,8385,125936,118528,463,8,0,4,28,7,1,0,0,6,51,0,278,45,450,135,45,0,13,1,514,7408,463
adapt_class,train1,1,2,1,0,24,9478,9480,9294,98,1568,0,98,0,408,60,45,4080,8475,127296,119808,468,11,0,4,31,3,1,0,0,6,51,0,261,45,450,135,45,0,9,2,519,7488,468
adapt_class,train1,1,2,1,0,25,10405,10406,10221,120,1920,0,120,0,449,82,53,4490,9221,138448,130304,509,22,0,4,23,0,1,0,0,6,59,0,317,53,530,159,53,0,6,1,568,8144,509
adapt_class,train1,1,2,1,0,26,10450,10451,10266,122,1952,0,122,0,451,86,53,4510,9257,138992,130816,511,25,2,4,39,2,1,0,0,6,59,0,324,53,530,159,53,0,8,1,570,8176,511
adapt_class,train1,1,2,1,0,27,9536,9537,9352,96,1536,0,96,0,410,57,45,4100,8511,127840,120320,470,9,0,4,27,3,1,0,0,6,51,0,283,45,450,135,45,0,9,1,521,7520,470
adapt_class,train1,1,2,1,0,28,9567,9568,9383,102,1632,0,102,0,410,64,47,4100,8513,127840,120320,470,13,0,4,27,2,1,0,0,6,53,0,281,47,470,141,47,0,8,1,523,7520,470
adapt_class,train1,1,2,1,0,29,9409,9410,9225,96,1536,0,96,0,403,56,45,4030,8385,125936,118528,463,8,0,4,27,10,1,0,0,6,51,0,275,45,450,135,45,0,16,1,514,7408,463
adapt_class,train1,1,2,1,0,30,10652,10653,10468,124,1984,0,124,0,462,82,53,4620,9455,141984,133632,522,20,1,4,28,6,1,0,0,6,59,0,324,53,530,159,53,0,12,1,581,8352,522
adapt_class,train1,1,2,1,0,31,9497,9498,9313,96,1536,0,96,0,408,57,45,4080,8475,127296,119808,468,9,0,4,26,6,1,0,0,6,51,0,277,45,450,135,45,0,12,1,519,7488,468
adapt_class,train1,1,3,0,0,0,9415,9416,9161,139,2224,35,104,0,407,62,46,4070,8458,127024,119552,467,10,1,4,0,0,1,35,35,6,52,0,132,46,460,138,46,0,6,1,519,7472,467
adapt_class,train1,1,3,0,0,1,9215,9216,9031,90,1440,0,90,0,401,53,45,4010,8349,125392,118016,461,8,0,4,0,0,1,0,0,6,51,0,127,45,450,135,45,0,6,1,512,7376,461
adapt_class,train1,1,3,0,0,2,9257,9258,9073,108,1728,0,108,0,402,65,46,4020,8368,125664,118272,462,11,1,4,0,0,1,0,0,6,52,0,134,46,460,138,46,0,6,1,514,7392,462
adapt_class,train1,1,3,0,0,3,9287,9288,9103,94,1504,0,94,0,404,56,46,4040,8404,126208,118784,464,9,0,4,0,0,1,0,0,6,52,0,128,46,460,138,46,0,6,1,516,7424,464
adapt_class,train1,1,3,0,0,4,10185,10186,10001,124,1984,0,124,0,447,74,52,4470,9184,137904,129792,507,12,1,4,0,0,1,0,0,6,58,0,150,52,520,156,52,0,6,1,565,8112,507
adapt_class,train1,1,3,0,0,5,9305,9306,9121,94,1504,0,94,0,406,57,45,4060,8439,126752,119296,466,10,0,4,0,0,1,0,0,6,51,0,127,45,450,135,45,0,6,1,517,7456,466
adapt_class,train1,1,3,0,0,6,9399,9400,9215,102,1632,0,102,0,411,61,45,4110,8529,128112,120576,471,10,1,4,0,0,1,0,0,6,51,0,131,45,450,135,45,0,6,1,522,7536,471
adapt_class,train1,1,3,0,0,7,9181,9182,8997,92,1472,0,92,0,399,54,45,3990,8313,124848,117504,459,8,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,510,7344,459
adapt_class,train1,1,3,0,0,8,10165,10166,9981,124,1984,0,124,0,446,79,52,4460,9166,137632,129536,506,17,3,4,0,0,1,0,0,6,58,0,148,52,520,156,52,0,6,1,564,8096,506
adapt_class,train1,1,3,0,0,9,9417,9418,9233,108,1728,0,108,0,409,69,48,4090,8496,127568,120064,469,15,1,4,0,0,1,0,0,6,54,0,134,48,480,144,48,0,6,1,523,7504,469
adapt_class,train1,1,3,0,0,10,9215,9216,9031,92,1472,0,92,0,401,54,45,4010,8349,125392,118016,461,8,0,4,0,0,1,0,0,6,51,0,127,45,450,135,45,0,6,1,512,7376,461
adapt_class,train1,1,3,0,0,11,9271,9272,9087,96,1536,0,96,0,403,57,46,4030,8386,125936,118528,463,9,0,4,0,0,1,0,0,6,52,0,130,46,460,138,46,0,6,1,515,7408,463
adapt_class,train1,1,3,0,0,12,9253,9254,9069,92,1472,0,92,0,403,54,45,4030,8385,125936,118528,463,8,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,514,7408,463
adapt_class,train1,1,3,0,0,13,10349,10350,10165,122,1952,0,122,0,455,79,53,4550,9329,140080,131840,515,18,0,4,0,0,1,0,0,6,59,0,153,53,530,159,53,0,6,1,574,8240,515
adapt_class,train1,1,3,0,0,14,9253,9254,9069,92,1472,0,92,0,403,54,45,4030,8385,125936,118528,463,8,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,514,7408,463
adapt_class,train1,1,3,0,0,15,9459,9460,9275,110,1760,0,110,0,411,66,48,4110,8532,128112,120576,471,11,1,4,0,0,1,0,0,6,54,0,140,48,480,144,48,0,6,1,525,7536,471
adapt_class,train1,1,3,0,0,16,9217,9218,9033,92,1472,0,92,0,400,54,46,4000,8332,125120,117760,460,8,0,4,0,0,1,0,0,6,52,0,130,46,460,138,46,0,6,1,512,7360,460
adapt_class,train1,1,3,0,0,17,9937,9938,9753,122,1952,0,122,0,432,77,53,4320,8915,133824,125952,492,16,1,4,0,0,1,0,0,6,59,0,155,53,530,159,53,0,6,1,551,7872,492
adapt_class,train1,1,3,0,0,18,9253,9254,9069,92,1472,0,92,0,403,54,45,4030,8385,125936,118528,463,8,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,514,7408,463
adapt_class,train1,1,3,0,0,19,9327,9328,9143,96,1536,0,96,0,406,57,46,4060,8440,126752,119296,466,9,0,4,0,0,1,0,0,6,52,0,132,46,460,138,46,0,6,1,518,7456,466
adapt_class,train1,1,3,0,0,20,9237,9238,9053,98,1568,0,98,0,402,55,45,4020,8367,125664,118272,462,6,0,4,0,0,1,0,0,6,51,0,131,45,450,135,45,0,6,1,513,7392,462
adapt_class,train1,1,3,0,0,21,10327,10328,10143,120,1920,0,120,0,455,74,52,4550,9328,140080,131840,515,14,1,4,0,0,1,0,0,6,58,0,148,52,520,156,52,0,6,1,573,8240,515
adapt_class,train1,1,3,0,0,22,9253,9254,9069,92,1472,0,92,0,403,54,45,4030,8385,125936,118528,463,8,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,514,7408,463
adapt_class,train1,1,3,0,0,23,9161,9162,8977,90,1440,0,90,0,398,53,45,3980,8295,124576,117248,458,8,0,4,0,0,1,0,0,6,51,0,127,45,450,135,45,0,6,1,509,7328,458
adapt_class,train1,1,3,0,0,24,9233,9234,9049,94,1504,0,94,0,403,57,44,4030,8384,125936,118528,463,10,0,4,0,0,1,0,0,6,50,0,126,44,440,132,44,0,6,1,513,7408,463
adapt_class,train1,1,3,0,0,25,10097,10098,9913,120,1920,0,120,0,441,80,53,4410,9077,136272,128256,501,20,0,4,0,0,1,0,0,6,59,0,153,53,530,159,53,0,6,1,560,8016,501
adapt_class,train1,1,3,0,0,26,10261,10262,10077,122,1952,0,122,0,450,85,53,4500,9239,138720,130560,510,24,2,4,0,0,1,0,0,6,59,0,155,53,530,159,53,0,6,1,569,8160,510
adapt_class,train1,1,3,0,0,27,9253,9254,9069,92,1472,0,92,0,403,54,45,4030,8385,125936,118528,463,8,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,514,7408,463
adapt_class,train1,1,3,0,0,28,9309,9310,9125,100,1600,0,100,0,404,61,47,4040,8405,126208,118784,464,11,0,4,0,0,1,0,0,6,53,0,133,47,470,141,47,0,6,1,517,7424,464
adapt_class,train1,1,3,0,0,29,9179,9180,8995,92,1472,0,92,0,399,54,45,3990,8313,124848,117504,459,8,0,4,0,0,1,0,0,6,51,0,127,45,450,135,45,0,6,1,510,7344,459
adapt_class,train1,1,3,0,0,30,10421,10422,10237,124,1984,0,124,0,459,80,53,4590,9401,141168,132864,519,18,1,4,0,0,1,0,0,6,59,0,153,53,530,159,53,0,6,1,578,8304,519
adapt_class,train1,1,3,0,0,31,9235,9236,9051,92,1472,0,92,0,402,54,45,4020,8367,125664,118272,462,8,0,4,0,0,1,0,0,6,51,0,129,45,450,135,45,0,6,1,513,7392,462
adapt_class,train1,1,3,1,0,0,9644,9645,9319,139,2224,35,104,0,407,62,46,4070,8458,127024,119552,467,10,1,4,39,6,1,47,94,6,52,0,284,46,460,138,46,0,12,1,519,7472,467
adapt_class,train1,1,3,1,0,1,9356,9357,9172,90,1440,0,90,0,401,53,45,4010,8349,125392,118016,461,8,0,4,24,4,1,0,0,6,51,0,264,45,450,135,45,0,10,1,512,7376,461
adapt_class,train1,1,3,1,0,2,9409,9410,9225,108,1728,0,108,0,402,65,46,4020,8368,125664,118272,462,11,1,4,21,6,1,0,0,6,52,0,280,46,460,138,46,0,12,1,514,7392,462
adapt_class,train1,1,3,1,0,3,9431,9432,9247,94,1504,0,94,0,404,56,46,4040,8404,126208,118784,464,9,0,4,29,4,1,0,0,6,52,0,268,46,460,138,46,0,10,1,516,7424,464
adapt_class,train1,1,3,1,0,4,10371,10372,10187,124,1984,0,124,0,447,74,52,4470,9184,137904,129792,507,12,1,4,29,4,1,0,0,6,58,0,332,52,520,156,52,0,10,1,565,8112,507
adapt_class,train1,1,3,1,0,5,9465,9467,9281,94,1504,0,94,0,406,57,45,4060,8439,126752,119296,466,10,0,4,29,4,1,0,0,6,51,0,283,45,450,135,45,0,10,2,517,7456,466
adapt_class,train1,1,3,1,0,6,9559,9560,9375,102,1632,0,102,0,411,61,45,4110,8529,128112,120576,471,10,1,4,24,3,1,0,0,6,51,0,288,45,450,135,45,0,9,1,522,7536,471
adapt_class,train1,1,3,1,0,7,9332,9333,9148,92,1472,0,92,0,399,54,45,3990,8313,124848,117504,459,8,0,4,24,6,1,0,0,6,51,0,274,45,450,135,45,0,12,1,510,7344,459
adapt_class,train1,1,3,1,0,8,10344,10345,10160,124,1984,0,124,0,446,79,52,4460,9166,137632,129536,506,17,3,4,26,8,1,0,0,6,58,0,319,52,520,156,52,0,14,1,564,8096,506
adapt_class,train1,1,3,1,0,9,9585,9586,9401,108,1728,0,108,0,409,69,48,4090,8496,127568,120064,469,15,1,4,23,7,1,0,0,6,54,0,295,48,480,144,48,0,13,1,523,7504,469
adapt_class,train1,1,3,1,0,10,9371,9372,9187,92,1472,0,92,0,401,54,45,4010,8349,125392,118016,461,8,0,4,23,8,1,0,0,6,51,0,275,45,450,135,45,0,14,1,512,7376,461
adapt_class,train1,1,3,1,0,11,9431,9432,9247,96,1536,0,96,0,403,57,46,4030,8386,125936,118528,463,9,0,4,26,11,1,0,0,6,52,0,279,46,460,138,46,0,17,1,515,7408,463
adapt_class,train1,1,3,1,0,12,9393,9394,9209,92,1472,0,92,0,403,54,45,4030,8385,125936,118528,463,8,0,4,23,2,1,0,0,6,51,0,267,45,450,135,45,0,8,1,514,7408,463
adapt_class,train1,1,3,1,0,13,10522,10523,10338,122,1952,0,122,0,455,79,53,4550,9329,140080,131840,515,18,0,4,27,3,1,0,0,6,59,0,323,53,530,159,53,0,9,1,574,8240,515
adapt_class,train1,1,3,1,0,14,9393,9394,9209,92,1472,0,92,0,403,54,45,4030,8385,125936,118528,463,8,0,4,23,2,1,0,0,6,51,0,267,45,450,135,45,0,8,1,514,7408,463
adapt_class,train1,1,3,1,0,15,9618,9619,9434,110,1760,0,110,0,411,66,48,4110,8532,128112,120576,471,11,1,4,31,7,1,0,0,6,54,0,292,48,480,144,48,0,13,1,525,7536,471
adapt_class,train1,1,3,1,0,16,9361,9363,9177,92,1472,0,92,0,400,54,46,4000,8332,125120,117760,460,8,0,4,22,3,1,0,0,6,52,0,271,46,460,138,46,0,9,2,512,7360,460
adapt_class,train1,1,3,1,0,17,10104,10105,9920,122,1952,0,122,0,432,77,53,4320,8915,133824,125952,492,16,1,4,39,2,1,0,0,6,59,0,320,53,530,159,53,0,8,1,551,7872,492
adapt_class,train1,1,3,1,0,18,9393,9394,9209,92,1472,0,92,0,403,54,45,4030,8385,125936,118528,463,8,0,4,23,2,1,0,0,6,51,0,267,45,450,135,45,0,8,1,514,7408,463
adapt_class,train1,1,3,1,0,19,9475,9476,9291,96,1536,0,96,0,406,57,46,4060,8440,126752,119296,466,9,0,4,34,4,1,0,0,6,52,0,276,46,460,138,46,0,10,1,518,7456,466
adapt_class,train1,1,3,1,0,20,9392,9393,9208,98,1568,0,98,0,402,55,45,4020,8367,125664,118272,462,6,0,4,24,1,1,0,0,6,51,0,285,45,450,135,45,0,7,1,513,7392,462
adapt_class,train1,1,3,1,0,21,10494,10495,10310,120,1920,0,120,0,455,74,52,4550,9328,140080,131840,515,14,1,4,27,4,1,0,0,6,58,0,311,52,520,156,52,0,10,1,573,8240,515
adapt_class,train1,1,3,1,0,22,9393,9394,9209,92,1472,0,92,0,403,54,45,4030,8385,125936,118528,463,8,0,4,23,2,1,0,0,6,51,0,267,45,450,135,45,0,8,1,514,7408,463
adapt_class,train1,1,3,1,0,23,9293,9294,9109,90,1440,0,90,0,398,53,45,3980,8295,124576,117248,458,8,0,4,26,0,1,0,0,6,51,0,259,45,450,135,45,0,6,1,509,7328,458
adapt_class,train1,1,3,1,0,24,9383,9384,9199,94,1504,0,94,0,403,57,44,4030,8384,125936,118528,463,10,0,4,29,2,1,0,0,6,50,0,274,44,440,132,44,0,8,1,513,7408,463
adapt_class,train1,1,3,1,0,25,10262,10263,10078,120,1920,0,120,0,441,80,53,4410,9077,136272,128256,501,20,0,4,19,1,1,0,0,6,59,0,317,53,530,159,53,0,7,1,560,8016,501
adapt_class,train1,1,3,1,0,26,10434,10435,10250,122,1952,0,122,0,450,85,53,4500,9239,138720,130560,510,24,2,4,41,0,1,0,0,6,59,0,328,53,530,159,53,0,6,1,569,8160,510
adapt_class,train1,1,3,1,0,27,9393,9394,9209,92,1472,0,92,0,403,54,45,4030,8385,125936,118528,463,8,0,4,23,2,1,0,0,6,51,0,267,45,450,135,45,0,8,1,514,7408,463
adapt_class,train1,1,3,1,0,28,9460,9461,9276,100,1600,0,100,0,404,61,47,4040,8405,126208,118784,464,11,0,4,26,1,1,0,0,6,53,0,283,47,470,141,47,0,7,1,517,7424,464
adapt_class,train1,1,3,1,0,29,9310,9311,9126,92,1472,0,92,0,399,54,45,3990,8313,124848,117504,459,8,0,4,31,2,1,0,0,6,51,0,256,45,450,135,45,0,8,1,510,7344,459
adapt_class,train1,1,3,1,0,30,10590,10591,10406,124,1984,0,124,0,459,80,53,4590,9401,141168,132864,519,18,1,4,34,1,1,0,0,6,59,0,321,53,530,159,53,0,7,1,578,8304,519
adapt_class,train1,1,3,1,0,31,9379,9380,9195,92,1472,0,92,0,402,54,45,4020,8367,125664,118272,462,8,0,4,21,3,1,0,0,6,51,0,270,45,450,135,45,0,9,1,513,7392,462
